EventID, Duration, TimeStep, Region, AEP, Increments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7007,1440,60,Southern Slopes (Tasmania),frequent,0.49,2.5,2.87,5.49,5.37,7.5,7.13,4.24,0.95,8.99,2.21,1.85,7.39,5.32,5.56,2.03,5.24,3.81,4.94,2.83,5.76,1.09,2.27,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7010,1440,60,Southern Slopes (Tasmania),frequent,1.58,1.63,3.08,7.57,9.08,4.83,5.99,2.06,0.11,0.09,0.15,0.75,5.3,7.47,5.84,3.03,7.08,3.09,0.71,0.93,0.31,11.28,12.75,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6758,1440,60,Southern Slopes (Tasmania),intermediate,5.17,14.84,3.19,0.41,0.09,2.22,0.09,0.97,5.51,3.81,7.06,2.79,1.38,3.28,4.88,4.25,5.07,5.83,4.09,3.41,6.35,6.51,4.77,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6805,1440,60,Southern Slopes (Tasmania),intermediate,12.93,4.37,3.28,3.83,7.47,7.65,7.1,5.28,3.1,1.82,0.18,0,1.46,0.55,0.36,1.09,2.37,2.73,1.28,1.09,14.21,11.11,2.91,3.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6842,1440,60,Southern Slopes (Tasmania),intermediate,10.89,11.26,10.67,5.02,3.89,0.28,0,0,0,1.13,3.38,7.06,2.8,1.45,7.92,3.89,5.2,8.53,6.03,4.13,2.59,2.57,0.6,0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6913,1440,60,Southern Slopes (Tasmania),intermediate,0.2,2.26,1.65,2.68,2.47,2.68,7.01,11.34,10.31,10.52,2.27,3.71,2.68,3.71,3.09,1.86,2.06,3.09,0.21,10.93,8.25,3.51,0.21,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976,1440,60,Southern Slopes (Tasmania),intermediate,10.7,5.81,10.33,8.34,7.13,2.59,2.96,0.82,0.47,0.55,4.99,1.57,3.06,1.09,1.96,3.29,6.05,4.75,3.11,2.49,1.9,4.62,6.52,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6978,1440,60,Southern Slopes (Tasmania),intermediate,3.17,6.03,6.45,2.83,1.3,0.89,1.72,1.64,4.67,5.65,8.12,6.56,5.27,4.81,3.58,4.13,6.03,5.84,5.33,3.5,2.87,3.69,3.46,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6983,1440,60,Southern Slopes (Tasmania),intermediate,0.64,3.86,10.32,5.16,0.97,3.87,0.32,0.65,0.65,1.29,3.23,0.97,1.29,3.87,8.06,8.06,4.52,7.1,8.06,7.42,3.55,7.1,5.81,3.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6996,1440,60,Southern Slopes (Tasmania),intermediate,0,7.93,7.3,7.91,6.75,6.78,4.23,5.29,4.24,3.54,4.92,3.3,4.42,4.59,2.61,1.3,0.59,3.2,1.79,3.27,3.09,6.9,2.98,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6997,1440,60,Southern Slopes (Tasmania),intermediate,1.66,1.63,4.97,7.17,3.92,2.11,4.24,2.6,1.89,6.77,5.7,4.21,4.74,7.61,6.9,8.28,7.52,6.6,0.84,1.19,1.38,1.75,3.38,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6998,1440,60,Southern Slopes (Tasmania),intermediate,5.62,4.93,2.28,1.8,1.52,2.17,2.32,3.4,4.68,2.42,1.51,1.82,0.98,1.02,0.85,0.51,3.7,2.87,5.97,3.93,10.42,6.33,13.56,15.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5930,1440,60,Southern Slopes (Tasmania),rare,5.26,6.42,6.76,8.07,6.93,5.76,5.41,4.87,2.96,6.15,4.67,0.87,1.47,3.53,4.64,3.6,2.98,2.55,2.38,3.34,3.42,4.53,1.44,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6257,1440,60,Southern Slopes (Tasmania),rare,2.8,3.05,1.89,2.04,2.63,2.27,1.65,1.49,2.88,3.52,3.28,2.64,2.17,2.01,2.96,8.16,7.56,6.6,5.2,4.92,6,3.77,6.51,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6292,1440,60,Southern Slopes (Tasmania),rare,4.06,4.2,6.41,7.57,6.83,7.13,3.97,2.46,6.26,6.86,1.69,1.8,4.29,3.02,0.55,1.55,3.16,6.12,4.19,5.05,3.53,3.13,3.03,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6706,1440,60,Southern Slopes (Tasmania),rare,3.16,15.97,7.02,4.19,2.39,1.31,1.17,0.08,0.08,3.31,4.51,5.27,7.42,7.35,5.86,5.24,4.09,2.25,3.72,3.83,2.01,5.18,2.58,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6933,1440,60,Southern Slopes (Tasmania),rare,7.51,3.2,4.18,3.82,2.1,3.95,6.17,5.67,5.3,5.55,6.04,6.17,3.08,3.58,2.59,2.47,2.1,4.32,3.58,4.32,2.96,3.33,4.19,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6966,1440,60,Southern Slopes (Tasmania),rare,2.25,3.29,3.11,2.79,3.46,4.92,4.62,5.99,4.16,4.78,5.99,7.24,5.72,3.78,3.6,3.43,5.29,5.4,3.52,6.38,4.33,3.96,1.29,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6968,1440,60,Southern Slopes (Tasmania),rare,2.6,2.8,2.99,3.7,4.9,6.92,5.6,6.33,6.17,5.87,5.68,5.65,5.3,6.57,5.05,4.72,4.28,2.81,2.64,1.55,1.32,2.26,2.28,2.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6970,1440,60,Southern Slopes (Tasmania),rare,0.97,1.21,2.24,3.37,4.1,4.5,5.39,6.39,6.46,5.7,5.89,6.09,5.69,5.91,6.41,4.96,5.04,4.67,3.69,3.15,2.41,2.55,1.94,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6994,1440,60,Southern Slopes (Tasmania),rare,2.28,3.27,2.31,1.46,2.23,2.57,2.79,1.62,3.48,4.09,3.27,2.83,2.66,2.22,2.67,4.41,3.76,6.12,9.21,9.91,9.42,5.11,5.85,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6995,1440,60,Southern Slopes (Tasmania),rare,2.44,1.98,2.31,3.14,3.5,2.49,3.22,3.74,4.4,5.92,5.26,4.71,3.23,2.81,2.36,3.12,7.86,7.71,4.9,3.28,8.68,7.34,0.88,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6488,1800,120,Southern Slopes (Tasmania),frequent,7.55,7.15,15.31,12.67,6.49,10.25,3.4,8.32,8.63,5.93,0.32,1.07,5.84,3.8,3.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7008,1800,120,Southern Slopes (Tasmania),frequent,6.63,5.75,4.52,2.71,2.16,3.42,8.77,13.23,5.22,9.65,7.64,9.63,5.12,7.94,7.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7019,1800,120,Southern Slopes (Tasmania),frequent,17.74,12.05,5.96,12.44,1.27,1.51,0.72,0.93,0.4,8.21,9.06,4.04,11.91,7.54,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7021,1800,120,Southern Slopes (Tasmania),frequent,4.6,16.66,3.51,3.73,4.17,2.63,12.28,3.95,0.22,4.61,1.1,1.97,5.26,13.38,21.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7022,1800,120,Southern Slopes (Tasmania),frequent,4.05,7.54,10.2,1.78,12.41,2.21,3.04,15.37,9.94,3.48,7.72,7.11,3.4,5.98,5.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7023,1800,120,Southern Slopes (Tasmania),frequent,7.76,7.93,6.07,7.59,8.77,6.24,9.61,4.72,0.84,1.52,3.04,12.14,9.27,8.77,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7025,1800,120,Southern Slopes (Tasmania),frequent,13.38,10.67,7.07,4.96,5.77,2.43,8.32,7.67,6.17,0.17,3.56,9.9,6.13,8.07,5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7027,1800,120,Southern Slopes (Tasmania),frequent,7.4,7.39,6.47,5.36,0.92,3.7,10.72,6.47,1.85,2.77,7.58,5.73,10.72,8.69,14.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7030,1800,120,Southern Slopes (Tasmania),frequent,3.39,5.83,7.92,18.72,8.43,0,0,0,0,2.41,20.02,12.35,9.11,6.34,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7032,1800,120,Southern Slopes (Tasmania),frequent,4.87,5.27,1.21,1.62,2.43,3.64,0.4,2.02,8.5,5.26,10.93,4.86,3.24,23.08,22.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6310,1800,120,Southern Slopes (Tasmania),intermediate,5.73,5,5.28,5.19,9.98,12.55,4.58,3.59,3.89,5.66,8.37,9.98,10.63,6.06,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6337,1800,120,Southern Slopes (Tasmania),intermediate,7.76,3.25,7.49,4.12,3.19,4.72,4.51,5.66,6.47,7.36,10.38,8.69,5.81,10.83,9.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6759,1800,120,Southern Slopes (Tasmania),intermediate,3.67,13.95,7.52,1.97,0.33,7.79,9.03,2.4,8.61,9.61,6.83,10.57,7.88,4.5,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6942,1800,120,Southern Slopes (Tasmania),intermediate,4.95,8.21,6.26,4.17,6.91,2.61,3.39,2.35,3.65,5.87,8.21,12.13,11.34,10.69,9.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6979,1800,120,Southern Slopes (Tasmania),intermediate,3.58,4.18,11.39,3.77,2.38,5.76,12.58,10.81,7.66,9.29,10.19,5.81,6.53,2.87,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6984,1800,120,Southern Slopes (Tasmania),intermediate,3.14,1.15,13.47,4.87,3.15,1.15,4.58,2.01,13.75,8.17,14.18,8.6,11.46,2.58,7.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7013,1800,120,Southern Slopes (Tasmania),intermediate,2.32,3.58,6.59,5.92,6.03,6.07,5.77,7.79,15.41,10.09,7.13,6.91,7.86,2.84,5.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7014,1800,120,Southern Slopes (Tasmania),intermediate,3.16,18.35,10.03,3.62,1.57,0.33,0.39,11.24,10.07,6.17,10.32,7.87,9.25,3.48,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7016,1800,120,Southern Slopes (Tasmania),intermediate,11.66,10,4.52,6.19,1.67,5,6.67,4.29,3.1,6.43,8.57,7.14,5.71,13.1,5.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7017,1800,120,Southern Slopes (Tasmania),intermediate,5.77,2.78,0.87,0.35,6.4,5.09,2.06,9.63,10.23,3.3,8.04,12.34,11.74,17.2,4.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4220,1800,120,Southern Slopes (Tasmania),rare,3.47,5.4,9.74,11.65,9.51,6.83,6.6,9.48,10.86,7.64,6.76,3.42,3.39,2.78,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6161,1800,120,Southern Slopes (Tasmania),rare,1.82,6.46,2.62,1.26,4.22,5.45,14.73,19.08,12.16,8.95,5.35,7.96,4.37,2.48,3.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6249,1800,120,Southern Slopes (Tasmania),rare,6.28,19.01,4.53,7.46,12.81,7.26,0.09,0,3.98,2.48,8.87,17.3,1.93,2.55,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6259,1800,120,Southern Slopes (Tasmania),rare,7.11,11.27,17.35,0.25,0.17,0,0.29,4.68,1.81,12.55,12.3,9.46,13.91,6.54,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6287,1800,120,Southern Slopes (Tasmania),rare,5.38,21.67,21.9,2.03,0.65,0.37,0,4.47,6.97,2.62,3.86,9.72,5.76,9.7,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6293,1800,120,Southern Slopes (Tasmania),rare,6.79,10.68,13.1,7.35,9.93,5.47,6.77,1.45,5.95,9.32,6.8,5.08,4.15,3.06,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6831,1800,120,Southern Slopes (Tasmania),rare,11.27,6.79,10.59,4.37,8.06,3.68,0,1.27,0.58,7.25,3.45,8.4,10.01,11.51,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6859,1800,120,Southern Slopes (Tasmania),rare,10.95,15.55,9.78,5.29,1.19,1.63,1.05,1.7,0.77,1.2,1.61,0,4.34,20.91,24.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6934,1800,120,Southern Slopes (Tasmania),rare,8.95,9.05,6.13,4.77,5.16,4.57,7.1,3.6,3.4,8.07,5.54,5.74,9.34,8.95,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7011,1800,120,Southern Slopes (Tasmania),rare,7.57,4.48,5.09,4.51,5.68,5.39,7.22,7.3,10.26,8.25,8.77,7.41,6.33,6.3,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003,2160,120,Southern Slopes (Tasmania),frequent,3.19,7.46,14.27,6.13,6.56,4.81,7.5,6.68,4.06,5.1,6.88,4.52,6.44,3.28,2.55,1.95,5.06,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7009,2160,120,Southern Slopes (Tasmania),frequent,3.85,5.47,5.82,4.2,2.61,2,2.28,6.36,9.78,8.65,7.56,3.09,9.66,5.77,6.88,5.91,5.21,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7020,2160,120,Southern Slopes (Tasmania),frequent,18.36,8.39,6.82,9.1,0.17,1.44,0.73,0.71,1.38,7.62,7.84,4.58,10.03,7.17,4.53,2.76,3.65,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7024,2160,120,Southern Slopes (Tasmania),frequent,2.69,3.14,6.01,6.31,6.31,7.51,4.8,5.71,9.31,6.01,0.9,1.35,1.05,10.66,7.51,8.56,5.71,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7028,2160,120,Southern Slopes (Tasmania),frequent,7.82,7.97,1.56,4.53,7.5,4.69,5.78,1.56,1.25,5.47,9.22,2.97,0.78,3.44,7.03,7.81,8.75,11.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7031,2160,120,Southern Slopes (Tasmania),frequent,0.47,6.44,1.53,3.07,5.33,7.17,17.64,7.09,0,0,0,0,3.17,18.53,10.17,8.57,5.59,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7035,2160,120,Southern Slopes (Tasmania),frequent,24.64,5.24,10.91,11.46,0,0,0.81,0,0,0,12.57,11.17,7.31,2.41,5.75,4.88,1.64,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7036,2160,120,Southern Slopes (Tasmania),frequent,6.77,13.02,10.14,12.3,5.33,1.96,0,1.73,10.97,1.72,3.19,8.29,4.71,6.39,1.2,1.78,5.38,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7037,2160,120,Southern Slopes (Tasmania),frequent,5.91,7.35,13.93,7.7,5.21,6.98,1.6,0.66,4.25,6.93,3.51,3.93,3.01,2.49,2.16,6.72,5.42,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7038,2160,120,Southern Slopes (Tasmania),frequent,9.74,7.76,7.75,4.32,2.88,2.34,3.06,4.14,4.32,1.62,2.7,4.32,5.59,6.31,7.93,12.79,8.29,4.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6311,2160,120,Southern Slopes (Tasmania),intermediate,5.26,4.57,4.83,4.75,9.13,11.49,4.19,3.29,3.56,5.18,7.66,9.13,9.73,5.54,3.21,2.58,1.14,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6345,2160,120,Southern Slopes (Tasmania),intermediate,3.16,2.78,6.38,5.61,6.13,8.73,10.88,4.15,2.81,5.21,12.87,8.64,2.62,3.17,4.7,5.07,4.32,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6440,2160,120,Southern Slopes (Tasmania),intermediate,8.63,8.45,7.56,10.85,4.91,3.66,7.13,10.34,4.75,2.9,2,0.11,0.12,5.8,2.77,1.68,4.17,14.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6760,2160,120,Southern Slopes (Tasmania),intermediate,3.49,3.36,12.75,6.87,1.8,0.31,7.12,8.26,2.19,7.87,8.79,6.25,9.66,7.21,4.11,4.89,1.88,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6914,2160,120,Southern Slopes (Tasmania),intermediate,4.19,4.36,12.91,18.55,7.45,5.82,5.64,3.27,2.18,17.45,2.73,2.91,0.36,0.91,0.91,7.09,2,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6943,2160,120,Southern Slopes (Tasmania),intermediate,4.76,7.04,5.45,4.09,4.31,3.75,2.72,2.16,2.61,5.11,6.92,9.99,10.1,9.53,7.95,3.29,4.43,5.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,2160,120,Southern Slopes (Tasmania),intermediate,2.98,3.38,5.16,4.07,5.16,3.12,4.07,2.31,1.36,4.61,10.99,9.77,8.01,9.09,8.14,7.6,5.97,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6964,2160,120,Southern Slopes (Tasmania),intermediate,3.36,6.9,5.35,2.94,4.17,6.64,7,2.08,2.1,1.89,6.49,8.23,5.17,8.66,10.73,13.46,2.87,1.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7015,2160,120,Southern Slopes (Tasmania),intermediate,2.95,2.59,2.45,6.23,17.42,6.34,2.32,0.2,0.47,4.49,11.44,7.64,6.4,8.39,9.88,5.5,3.86,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7018,2160,120,Southern Slopes (Tasmania),intermediate,4.82,3.04,0.88,0.49,5.37,5.07,2.36,7.35,10.9,2.52,7.43,11.99,12.05,15.87,3.96,1.1,4,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4221,2160,120,Southern Slopes (Tasmania),rare,6.53,11.64,9.11,6.99,5.31,7.14,9.96,7.57,6.79,3.81,2.6,3.26,2.26,2.02,2.27,4.47,3.1,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4235,2160,120,Southern Slopes (Tasmania),rare,3.99,5.08,3.15,4.08,3.53,4.2,6.55,3.96,6.78,11.29,12.65,9.26,5.67,4.6,3.85,2.86,4.51,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6162,2160,120,Southern Slopes (Tasmania),rare,1.96,5.6,2.49,2.35,1.45,5.31,7.43,20.13,14.81,6.89,7.65,4.82,7.78,1.44,3.15,1.33,2.28,3.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6294,2160,120,Southern Slopes (Tasmania),rare,2.66,3.86,7.57,11.67,10.55,5.9,9.67,2.79,5.58,2.25,8.02,7.53,5.1,4.91,3.05,2.57,3.8,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,2160,120,Southern Slopes (Tasmania),rare,3.99,5.08,3.15,4.08,3.53,4.2,6.55,3.96,6.78,11.29,12.65,9.26,5.67,4.6,3.85,2.86,4.51,3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6832,2160,120,Southern Slopes (Tasmania),rare,7.36,7.76,8.86,5.64,4.23,6.24,0,1.11,0,6.34,1.51,7.65,6.95,10.67,11.38,6.04,5.04,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,2160,120,Southern Slopes (Tasmania),rare,2.09,2.71,10.84,8.27,14.4,6.89,4.09,0.83,1.69,0.92,1.27,0.84,1.26,0.84,0,14.63,7.69,20.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6935,2160,120,Southern Slopes (Tasmania),rare,3.55,7.21,8.4,5.77,5.34,3.82,5.26,6.02,2.97,2.29,6.7,5.85,2.54,8.74,6.96,7.89,5.77,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7012,2160,120,Southern Slopes (Tasmania),rare,4.93,4.93,4.54,4.23,5.22,4.72,5.66,5.66,8.14,8.65,8.1,7.2,6.32,6.26,5.18,4.21,3.22,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7033,2160,120,Southern Slopes (Tasmania),rare,10.52,9.73,8.95,14.39,9.13,5.78,5.29,3.79,0.38,5.88,0.64,0.96,6.26,1.55,0.94,3.32,6.79,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6986,2880,120,Southern Slopes (Tasmania),frequent,0,0,10.78,11.07,0,0,0.87,1.17,1.17,3.21,3.21,0,0,0,0,1.46,7.58,7,26.82,3.21,1.17,5.25,11.66,4.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7045,2880,120,Southern Slopes (Tasmania),frequent,5.55,1.81,2.06,1.81,3.87,3.61,8,8.77,10.32,8.65,6.19,3.23,3.23,2.06,0,2.84,7.61,3.1,2.19,3.48,0.65,0.13,4.65,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,2880,120,Southern Slopes (Tasmania),frequent,3.28,0.6,5.98,8.29,6.1,9.15,5.61,4.15,3.54,5.49,5.85,3.05,5.85,0.49,2.2,0.85,0,0.12,0.49,2.2,3.66,6.59,9.51,6.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7051,2880,120,Southern Slopes (Tasmania),frequent,15.36,12.07,3.38,1.6,1.8,0.14,0.53,2.48,4.79,5.04,3.49,1.03,0.93,1.86,1.97,4.16,6.38,8.09,4.2,5.01,3,2.92,5.05,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053,2880,120,Southern Slopes (Tasmania),frequent,2.32,5.97,6.8,1.5,1.83,2.16,1,1.5,3.99,4.49,7.14,6.64,4.15,4.82,4.32,6.15,8.97,7.31,5.65,2.16,3.49,1.83,3.65,2.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7056,2880,120,Southern Slopes (Tasmania),frequent,10.94,2.21,0.63,1.55,2.14,2.09,5.28,6.68,7.58,6.42,7.62,8.21,6.9,4.93,3.41,3.86,2.58,0.97,1.5,1.78,3.53,4.23,1.93,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7057,2880,120,Southern Slopes (Tasmania),frequent,4.06,1.4,0.93,2.58,1.69,0.82,1.1,2.03,2.84,5.24,8.74,8.29,18.33,1.28,5.11,5.34,10.07,5.67,3.05,2.85,4.13,1.69,1.6,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7058,2880,120,Southern Slopes (Tasmania),frequent,5.17,13.09,8.91,3.48,3.15,3.69,0.75,0.28,0.09,0,0,2.17,4.36,4.48,3.92,9.91,16.46,3.17,3.18,2.75,8.15,2.84,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7059,2880,120,Southern Slopes (Tasmania),frequent,0,3.13,1.96,6.65,5.47,8.59,5.86,1.95,2.34,1.56,5.47,8.98,10.16,5.86,5.86,4.69,1.95,1.95,0.78,1.56,6.64,5.47,1.95,1.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7061,2880,120,Southern Slopes (Tasmania),frequent,2.84,0.56,2.84,3.64,13.26,13.27,8.55,3.55,0.29,0,0,0,0,0,0,0.83,3.2,7.1,3.39,11.69,8.2,5.52,5.13,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6441,2880,120,Southern Slopes (Tasmania),intermediate,3.5,1.97,0.88,1.6,1.49,7.48,7.32,6.56,9.41,4.26,3.18,6.19,8.96,4.12,2.52,1.73,0.1,0.11,5.03,2.4,1.46,3.62,12.29,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6489,2880,120,Southern Slopes (Tasmania),intermediate,4.29,7.66,10.18,9.87,6.75,2.91,2.12,6.41,5.69,4.25,0.66,1.42,4.57,1.26,2.36,3.47,0,1.35,0.14,0.75,0.79,1.82,7.26,14.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6915,2880,120,Southern Slopes (Tasmania),intermediate,6.08,14.39,11.72,4.45,4.9,2.67,3.26,13.5,2.97,2.37,0.3,0.45,0.3,1.63,6.38,0.3,1.63,0.3,0.3,1.78,6.82,4.6,3.71,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6944,2880,120,Southern Slopes (Tasmania),intermediate,4.05,4.44,5.89,4.05,3.09,3.76,1.45,2.9,1.93,3.67,5.98,8.2,8.49,7.92,7.53,3.09,3.96,3.47,2.61,1.64,2.7,3.96,2.03,3.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6974,2880,120,Southern Slopes (Tasmania),intermediate,3.95,0.69,4.4,9.26,7.87,3.24,0,0,0,0,0.23,0,0,0.46,0.46,1.62,10.65,3.47,8.56,3.7,7.18,14.35,10.65,9.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6981,2880,120,Southern Slopes (Tasmania),intermediate,7.43,6.4,7.04,3.2,12.41,11.16,4.86,3.46,7.21,3.47,2.18,1.4,1.17,0.22,0.4,0.1,0,0,0.21,0,0.9,0.85,3.45,22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6993,2880,120,Southern Slopes (Tasmania),intermediate,1.83,5.74,1.57,5.73,2.6,1.82,0.52,2.34,2.6,2.86,3.65,4.43,5.21,3.91,12.24,9.37,6.51,7.03,2.6,2.34,3.12,4.69,5.21,2.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7029,2880,120,Southern Slopes (Tasmania),intermediate,4.48,7.39,2.25,3.57,6.47,2.51,6.08,2.11,0.53,3.04,8.19,3.83,1.19,1.98,6.34,3.57,8.19,7.4,8.19,4.76,2.25,2.11,1.98,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
