The data supplied is licensed under a Creative Commons Attribution 4.0 licence. 
To view a copy of this licence visit:
http://creativecommons.org/licenses/by/4.0

Licence:
This work is licensed under a Creative Commons Attribution 4.0 Licence: 
http://creativecommons.org/licenses/by/4.0/legalcode 

You are free:

               1.to copy distribute display and perform the work
               2.to make derivative works
               3.to make commercial use of the work

Under the following conditions:

               1. You must give the original author credit.
               2. Please attribute "NSW Office of Environment and Heritage" in any publications using this data.


Station Name, Byarong Creek (Live)
Station Number, 214420
Longitude,150.864235
Latitude,-34.44
Web,"http://www.mhl.nsw.gov.au/Site-214420"
Google Maps,"https://www.google.com.au/maps/place//@-34.44,150.864235,14z/data=!3m1!4b1!4m2!3m1!1s0x0:0x0"

Datum, AHD

Parameter, Level 1
Date,Time,Value[m],State of value,Occurrence time stamp
09/12/1998,00:00:00,6.560,150 (Un-coded),09/12/1998 00:00:00
10/12/1998,00:00:00,6.560,150 (Un-coded),10/12/1998 00:00:00
11/12/1998,00:00:00,6.560,150 (Un-coded),11/12/1998 00:00:00
12/12/1998,00:00:00,6.560,150 (Un-coded),12/12/1998 00:00:00
13/12/1998,00:00:00,6.560,150 (Un-coded),13/12/1998 00:00:00
14/12/1998,00:00:00,6.560,150 (Un-coded),14/12/1998 00:00:00
15/12/1998,00:00:00,6.560,150 (Un-coded),15/12/1998 00:00:00
16/12/1998,00:00:00,6.560,150 (Un-coded),16/12/1998 00:00:00
17/12/1998,00:00:00,6.560,150 (Un-coded),17/12/1998 00:00:00
18/12/1998,00:00:00,6.560,150 (Un-coded),18/12/1998 00:00:00
19/12/1998,00:00:00,6.560,150 (Un-coded),19/12/1998 00:00:00
20/12/1998,00:00:00,6.560,150 (Un-coded),20/12/1998 00:00:00
21/12/1998,00:00:00,6.560,150 (Un-coded),21/12/1998 00:00:00
22/12/1998,00:00:00,6.560,150 (Un-coded),22/12/1998 00:00:00
23/12/1998,00:00:00,6.560,150 (Un-coded),23/12/1998 00:00:00
24/12/1998,00:00:00,6.560,150 (Un-coded),24/12/1998 00:00:00
25/12/1998,00:00:00,6.560,150 (Un-coded),25/12/1998 00:00:00
26/12/1998,00:00:00,6.560,150 (Un-coded),26/12/1998 00:00:00
27/12/1998,00:00:00,6.560,150 (Un-coded),27/12/1998 00:00:00
28/12/1998,00:00:00,6.560,150 (Un-coded),28/12/1998 00:00:00
29/12/1998,00:00:00,6.560,150 (Un-coded),29/12/1998 00:00:00
30/12/1998,00:00:00,6.560,150 (Un-coded),30/12/1998 00:00:00
31/12/1998,00:00:00,6.560,150 (Un-coded),31/12/1998 00:00:00
01/01/1999,00:00:00,6.560,150 (Un-coded),01/01/1999 00:00:00
02/01/1999,00:00:00,6.560,150 (Un-coded),02/01/1999 00:00:00
03/01/1999,00:00:00,6.560,150 (Un-coded),03/01/1999 00:00:00
04/01/1999,00:00:00,6.560,150 (Un-coded),04/01/1999 00:00:00
05/01/1999,00:00:00,6.560,150 (Un-coded),05/01/1999 00:00:00
